"Total seconds","Self seconds","File size","File path"
6.050346,0.001995,2983,"/usr/include/c++/9/algorithm"
4.067039,0.031187,32281,"/usr/include/c++/9/pstl/glue_algorithm_defs.h"
3.956692,0.055025,41047,"/usr/include/c++/9/functional"
2.233139,0.137462,60901,"/usr/include/c++/9/tuple"
1.911166,0.022239,11676,"/usr/include/c++/9/array"
1.847295,0.015669,9877,"/usr/include/c++/9/stdexcept"
1.831626,0.006933,4645,"/usr/include/c++/9/string"
1.385592,1.359248,90241,"/usr/include/c++/9/type_traits"
1.264779,0.551123,215183,"/usr/include/c++/9/bits/stl_algo.h"
1.120319,1.083127,61172,"/usr/include/x86_64-linux-gnu/c++/9/bits/c++config.h"
0.796075,0.004535,3533,"/usr/include/c++/9/unordered_map"
0.782235,0.173037,246994,"/usr/include/c++/9/bits/basic_string.h"
0.739782,0.225022,51417,"/usr/include/c++/9/bits/stl_algobase.h"
0.559868,0.060635,12528,"/usr/include/c++/9/utility"
0.509216,0.097419,73743,"/usr/include/c++/9/bits/hashtable.h"
0.478306,0.004380,4334,"/usr/include/c++/9/vector"
0.338567,0.005875,8287,"/usr/include/c++/9/bits/stl_tempbuf.h"
0.331052,0.059245,18642,"/usr/include/c++/9/bits/stl_pair.h"
0.308057,0.009692,7397,"/usr/include/c++/9/bits/stl_construct.h"
0.279043,0.004850,3597,"/usr/include/c++/9/ext/string_conversions.h"
0.276471,0.048049,24726,"/usr/include/c++/9/bits/char_traits.h"
0.239647,0.050128,6529,"/usr/include/c++/9/bits/move.h"
0.238968,0.011110,8010,"/usr/include/c++/9/new"
0.230150,0.202764,71808,"/usr/include/c++/9/limits"
0.219832,0.019476,7943,"/usr/include/c++/9/bits/allocator.h"
0.217991,0.005942,5941,"/usr/include/c++/9/bits/localefwd.h"
0.217639,0.083842,68108,"/usr/include/c++/9/bits/hashtable_policy.h"
0.213616,0.010240,10248,"/usr/include/c++/9/bits/uniform_int_dist.h"
0.207524,0.018385,6542,"/usr/include/c++/9/cwchar"
0.201809,0.003025,4803,"/usr/include/c++/9/exception"
0.194158,0.009049,8216,"/usr/include/c++/9/bits/node_handle.h"
0.189800,0.182813,42293,"/usr/include/c++/9/bits/stl_function.h"
0.189438,0.002790,3509,"/usr/include/c++/9/ext/atomicity.h"
0.168213,0.049956,37857,"/usr/include/c++/9/optional"
0.162780,0.060936,42796,"/usr/include/c++/9/bits/stl_iterator.h"
0.157614,0.001491,5608,"/usr/include/x86_64-linux-gnu/c++/9/bits/gthr.h"
0.156123,0.020580,24260,"/usr/include/x86_64-linux-gnu/c++/9/bits/gthr-default.h"
0.135543,0.030221,41269,"/usr/include/pthread.h"
0.129372,0.029522,23020,"/usr/include/c++/9/string_view"
0.121878,0.001086,1979,"/usr/include/x86_64-linux-gnu/c++/9/bits/c++allocator.h"
0.120792,0.005958,5136,"/usr/include/c++/9/ext/new_allocator.h"
0.118393,0.032957,31455,"/usr/include/c++/9/bits/stl_uninitialized.h"
0.113827,0.008775,8465,"/usr/include/c++/9/bits/postypes.h"
0.113245,0.012965,8680,"/usr/include/c++/9/bits/stl_iterator_base_types.h"
0.113176,0.004791,4439,"/usr/include/c++/9/cstdio"
0.110595,0.005514,5981,"/usr/include/c++/9/bits/exception_ptr.h"
0.108206,0.063180,31111,"/usr/include/wchar.h"
0.104512,0.088339,15541,"/usr/include/features.h"
0.103600,0.008725,6824,"/usr/include/c++/9/bits/uses_allocator.h"
0.097690,0.090646,64968,"/usr/include/c++/9/bits/stl_vector.h"
0.095981,0.001901,2409,"/usr/include/c++/9/cctype"
0.094380,0.011041,6325,"/usr/include/c++/9/cstdlib"
0.087564,0.010433,3657,"/usr/include/c++/9/bits/invoke.h"
0.085317,0.046910,12888,"/usr/include/c++/9/bits/refwrap.h"
0.081641,0.042390,33888,"/usr/include/c++/9/bits/stl_bvector.h"
0.080418,0.027196,29665,"/usr/include/stdio.h"
0.079160,0.004443,3576,"/usr/include/c++/9/pstl/execution_defs.h"
0.078720,0.003079,3972,"/usr/include/c++/9/ext/aligned_buffer.h"
0.068025,0.012488,5916,"/usr/include/c++/9/ext/alloc_traits.h"
0.067019,0.015349,10963,"/usr/include/ctype.h"
0.066087,0.020941,23565,"/usr/include/c++/9/bits/std_function.h"
0.064934,0.031328,21489,"/usr/include/c++/9/bits/alloc_traits.h"
0.064544,0.022540,21737,"/usr/include/c++/9/bits/algorithmfwd.h"
0.064022,0.038383,9947,"/usr/include/c++/9/bits/cpp_type_traits.h"
0.063727,0.063077,53830,"/usr/include/c++/9/bits/basic_string.tcc"
0.059760,0.051450,7990,"/usr/include/x86_64-linux-gnu/bits/types.h"
0.057321,0.057321,76687,"/usr/include/c++/9/bits/unordered_map.h"
0.053427,0.053427,12959,"/usr/lib/gcc/x86_64-linux-gnu/9/include/stddef.h"
0.051103,0.011881,10360,"/usr/include/time.h"
0.050572,0.003036,3307,"/usr/include/x86_64-linux-gnu/c++/9/bits/c++locale.h"
0.048720,0.014763,5914,"/usr/include/c++/9/ext/type_traits.h"
0.047536,0.000971,1905,"/usr/include/c++/9/clocale"
0.044341,0.011877,6918,"/usr/include/c++/9/iosfwd"
0.043452,0.010695,3433,"/usr/include/c++/9/bits/functexcept.h"
0.043400,0.000900,1770,"/usr/include/c++/9/cerrno"
0.040370,0.040370,30870,"/usr/include/c++/9/bits/vector.tcc"
0.040204,0.001577,2220,"/usr/include/c++/9/bits/cxxabi_init_exception.h"
0.039727,0.038995,8567,"/usr/include/c++/9/bits/functional_hash.h"
0.036998,0.002206,2335,"/usr/include/c++/9/cstdint"
0.036208,0.003862,4732,"/usr/include/sched.h"
0.033393,0.004129,4802,"/usr/include/c++/9/bits/nested_exception.h"
0.033156,0.004798,7692,"/usr/include/c++/9/typeinfo"
0.032254,0.005425,3423,"/usr/include/c++/9/bits/concept_check.h"
0.032247,0.004710,3189,"/usr/include/endian.h"
0.032130,0.032130,10030,"/usr/include/c++/9/bits/range_access.h"
0.031467,0.003027,2974,"/usr/include/c++/9/initializer_list"
0.031124,0.003436,2690,"/usr/include/c++/9/bits/stringfwd.h"
0.030751,0.015979,17221,"/usr/include/x86_64-linux-gnu/bits/libio.h"
0.029295,0.002654,2483,"/usr/include/c++/9/bits/exception.h"
0.029049,0.002574,3384,"/usr/include/c++/9/bits/std_abs.h"
0.028993,0.002829,2453,"/usr/include/c++/9/bits/memoryfwd.h"
0.028361,0.016113,20206,"/usr/include/c++/9/bits/stl_heap.h"
0.028051,0.001734,2146,"/usr/include/c++/9/bits/hash_bytes.h"
0.027925,0.001420,2007,"/usr/include/x86_64-linux-gnu/c++/9/bits/os_defines.h"
0.025554,0.014418,4575,"/usr/include/c++/9/ext/numeric_traits.h"
0.024567,0.002627,4423,"/usr/include/x86_64-linux-gnu/bits/floatn.h"
0.023418,0.023418,9083,"/usr/include/c++/9/bits/predefined_ops.h"
0.019698,0.004926,7674,"/usr/include/locale.h"
0.017178,0.006356,5664,"/usr/include/x86_64-linux-gnu/bits/byteswap.h"
0.016619,0.013208,6415,"/usr/include/c++/9/bits/ptr_traits.h"
0.015690,0.009676,9419,"/usr/include/x86_64-linux-gnu/bits/floatn-common.h"
0.015443,0.001302,1832,"/usr/include/errno.h"
0.014926,0.014329,17622,"/usr/include/x86_64-linux-gnu/sys/cdefs.h"
0.014866,0.002614,2607,"/usr/include/x86_64-linux-gnu/bits/libc-header-start.h"
0.013998,0.011805,8178,"/usr/include/c++/9/bits/stl_iterator_base_funcs.h"
0.013056,0.001762,1440,"/usr/include/x86_64-linux-gnu/bits/_G_config.h"
0.011411,0.007244,4002,"/usr/include/c++/9/bits/ostream_insert.h"
0.010584,0.010584,12387,"/usr/include/c++/9/bits/enable_special_members.h"
0.008930,0.008930,6984,"/usr/include/c++/9/pstl/pstl_config.h"
0.008582,0.002396,3071,"/usr/include/x86_64-linux-gnu/bits/pthreadtypes.h"
0.008464,0.007588,5797,"/usr/include/c++/9/debug/debug.h"
0.008032,0.008032,6698,"/usr/include/c++/9/bits/string_view.tcc"
0.007512,0.000879,1425,"/usr/include/x86_64-linux-gnu/bits/errno.h"
0.007491,0.000407,328,"/usr/lib/gcc/x86_64-linux-gnu/9/include/stdint.h"
0.007084,0.007084,9457,"/usr/lib/gcc/x86_64-linux-gnu/9/include/stdint-gcc.h"
0.006633,0.000139,23,"/usr/include/linux/errno.h"
0.006494,0.000151,31,"/usr/include/x86_64-linux-gnu/asm/errno.h"
0.006352,0.006352,4072,"/usr/lib/gcc/x86_64-linux-gnu/9/include/stdarg.h"
0.006343,0.004758,5648,"/usr/include/asm-generic/errno.h"
0.006264,0.006264,4515,"/usr/include/x86_64-linux-gnu/bits/cpu-set.h"
0.006186,0.003121,5610,"/usr/include/x86_64-linux-gnu/bits/thread-shared-types.h"
0.005249,0.001678,2998,"/usr/include/x86_64-linux-gnu/bits/time.h"
0.004582,0.001222,321,"/usr/include/x86_64-linux-gnu/bits/types/struct_timespec.h"
0.004459,0.000511,288,"/usr/include/x86_64-linux-gnu/bits/types/struct_itimerspec.h"
0.004366,0.000854,1541,"/usr/include/x86_64-linux-gnu/bits/uintn-identity.h"
0.004230,0.000865,760,"/usr/include/x86_64-linux-gnu/bits/types/struct_tm.h"
0.003991,0.000503,138,"/usr/include/x86_64-linux-gnu/bits/types/time_t.h"
0.003816,0.000310,159,"/usr/include/x86_64-linux-gnu/bits/types/timer_t.h"
0.003791,0.000308,143,"/usr/include/x86_64-linux-gnu/bits/types/clock_t.h"
0.003705,0.000308,174,"/usr/include/x86_64-linux-gnu/bits/types/clockid_t.h"
0.003534,0.003534,7167,"/usr/include/c++/9/backward/binders.h"
0.003065,0.002596,3290,"/usr/include/x86_64-linux-gnu/bits/pthreadtypes-arch.h"
0.002863,0.002863,2411,"/usr/include/c++/9/debug/assertions.h"
0.002764,0.002764,442,"/usr/include/x86_64-linux-gnu/bits/wordsize.h"
0.002540,0.002540,4594,"/usr/include/c++/9/bits/stl_relops.h"
0.002162,0.002162,3397,"/usr/include/x86_64-linux-gnu/bits/typesizes.h"
0.001891,0.001188,982,"/usr/include/x86_64-linux-gnu/bits/types/locale_t.h"
0.001776,0.001776,3811,"/usr/include/x86_64-linux-gnu/bits/sched.h"
0.001585,0.001585,1612,"/usr/include/asm-generic/errno-base.h"
0.001457,0.001457,1811,"/usr/include/c++/9/bits/cxxabi_forced.h"
0.001348,0.001348,2037,"/usr/include/c++/9/bits/erase_if.h"
0.001313,0.001313,1645,"/usr/include/c++/9/bits/exception_defines.h"
0.001269,0.000816,1286,"/usr/include/x86_64-linux-gnu/bits/setjmp.h"
0.001119,0.001119,1731,"/usr/include/x86_64-linux-gnu/bits/byteswap-16.h"
0.000895,0.000895,564,"/usr/include/x86_64-linux-gnu/bits/types/__mbstate_t.h"
0.000834,0.000324,135,"/usr/include/x86_64-linux-gnu/bits/types/mbstate_t.h"
0.000812,0.000812,2363,"/usr/include/stdc-predef.h"
0.000800,0.000800,1367,"/usr/include/x86_64-linux-gnu/bits/locale.h"
0.000703,0.000703,1721,"/usr/include/x86_64-linux-gnu/bits/types/__locale_t.h"
0.000679,0.000679,1905,"/usr/include/x86_64-linux-gnu/bits/wchar.h"
0.000654,0.000654,1212,"/usr/include/x86_64-linux-gnu/bits/stdio_lim.h"
0.000620,0.000620,1518,"/usr/include/x86_64-linux-gnu/c++/9/bits/atomic_word.h"
0.000573,0.000573,1215,"/usr/include/x86_64-linux-gnu/bits/sys_errlist.h"
0.000461,0.000461,796,"/usr/include/x86_64-linux-gnu/bits/types/wint_t.h"
0.000439,0.000439,180,"/usr/include/x86_64-linux-gnu/bits/types/FILE.h"
0.000435,0.000435,384,"/usr/include/x86_64-linux-gnu/gnu/stubs.h"
0.000378,0.000378,110,"/usr/include/x86_64-linux-gnu/bits/types/__FILE.h"
0.000337,0.000337,1333,"/usr/include/x86_64-linux-gnu/c++/9/bits/cpu_defines.h"
0.000327,0.000327,923,"/usr/include/x86_64-linux-gnu/bits/long-double.h"
0.000178,0.000178,176,"/usr/include/x86_64-linux-gnu/bits/endian.h"
